z,n,a,symbol,ground_state_spin,ground_state_parity,training_measurement_e2_b2,training_measurement_unc_e2_b2,nuclr_prediction_e2_b2,nuclr_seed_std_e2_b2,nuclr_model_count,nuclr_prediction_kind,interval_kind,interval68_half_width_e2_b2,interval68_lower_e2_b2,interval68_upper_e2_b2,interval95_half_width_e2_b2,interval95_lower_e2_b2,interval95_upper_e2_b2
74,88,162,W,0,1,0.1573720924,,0.4484942,0.0071061766,4,measured_target_oof_4_models,heldout_test_aggregate,0.1480801459,0.3004140541,0.5965743459,0.4019897891,0.04650441086,0.8504839891
74,90,164,W,0,1,0.7358523177,,0.50882435,0.015250852,4,measured_target_oof_4_models,heldout_test_aggregate,0.2281915484,0.2806328016,0.7370158984,0.5543611204,0,1.06318547
74,92,166,W,0,1,,,0.62113744,0.046031345,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2176167887,0.4035206513,0.8387542287,0.5500999276,0.07103751238,1.171237368
74,94,168,W,0,1,0.644,0.032,0.7153131,0.005813661,4,measured_target_oof_4_models,heldout_test_aggregate,0.1620158016,0.5532972984,0.8773289016,0.4093990748,0.3059140252,1.124712175
74,96,170,W,0,1,0.7,0.034,0.8092125,0.010763192,4,measured_target_oof_4_models,heldout_test_aggregate,0.1584293545,0.6507831455,0.9676418545,0.3794080161,0.4298044839,1.188620516
74,98,172,W,0,1,1.0726,0.003,0.93271065,0.003518513,4,measured_target_oof_4_models,heldout_test_aggregate,0.1410143589,0.7916962911,1.073725009,0.3511985673,0.5815120827,1.283909217
74,100,174,W,0,1,0.876,0.07,0.92247224,0.0037375696,4,measured_target_oof_4_models,heldout_test_aggregate,0.1502847628,0.7721874772,1.072757003,0.3671862356,0.5552860044,1.289658476
74,102,176,W,0,1,0.9906,0.0062,0.95860744,0.044575818,4,measured_target_oof_4_models,heldout_test_aggregate,0.1580047437,0.8006026963,1.116612184,0.4206409595,0.5379664805,1.3792484
74,104,178,W,0,1,0.9104,0.0116,1.1177987,0.021463005,4,measured_target_oof_4_models,heldout_test_aggregate,0.1926282634,0.9251704366,1.310426963,0.4581804133,0.6596182867,1.575979113
74,106,180,W,0,1,0.83,0.028,1.0871792,0.011314668,4,measured_target_oof_4_models,heldout_test_aggregate,0.1451496958,0.9420295042,1.232328896,0.3813043924,0.7058748076,1.468483592
74,108,182,W,0,1,0.8246,0.0084,0.87943137,0.013901438,4,measured_target_oof_4_models,heldout_test_aggregate,0.1997856039,0.6796457661,1.079216974,0.4720262799,0.4074050901,1.35145765
74,110,184,W,0,1,0.7412,0.007,0.89505273,0.0034940427,4,measured_target_oof_4_models,heldout_test_aggregate,0.221446885,0.673605845,1.116499615,0.5524693923,0.3425833377,1.447522122
74,112,186,W,0,1,0.7,0.0076,0.5343391,0.021311311,4,measured_target_oof_4_models,heldout_test_aggregate,0.1889770377,0.3453620623,0.7233161377,0.5172032391,0.0171358609,1.051542339
74,114,188,W,0,1,0.542,0.076,0.2175888,0.023761159,4,measured_target_oof_4_models,heldout_test_aggregate,0.2713353683,0,0.4889241683,0.6990433096,0,0.9166321096
74,116,190,W,0,1,,,0.42329335,0.10244317,40,unmeasured_target_40_models,extrapolation_model_estimate,0.398971165,0.02432218504,0.822264515,0.9746953973,0,1.397988747
74,118,192,W,0,1,,,0.37742525,0.16043495,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3898497467,0,0.7672749967,0.9606151773,0,1.338040427
74,120,194,W,0,1,,,0.26299527,0.15531413,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2808499235,0,0.5438451935,0.7005429548,0,0.9635382248
74,122,196,W,0,1,,,0.19196017,0.25960532,40,unmeasured_target_40_models,extrapolation_model_estimate,0.212604496,0,0.404564666,0.5152722954,0,0.7072324654
75,119,194,Re,0,1,,,0.21733002,0.12627783,40,unmeasured_target_40_models,extrapolation_model_estimate,0.3917978407,0,0.6091278607,0.9288759159,0,1.146205936
76,86,162,Os,0,1,,,0.18560003,0.049405225,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1685081334,0.01709189656,0.3541081634,0.43376989,0,0.61936992
76,88,164,Os,0,1,,,0.32301465,0.07843311,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2131211303,0.1098935197,0.5361357803,0.5241615257,0,0.8471761757
76,90,166,Os,0,1,,,0.5026834,0.09372619,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2447205351,0.2579628649,0.7474039351,0.5983848069,0,1.101068207
76,92,168,Os,0,1,,,0.5518791,0.04640979,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2566058048,0.2952732952,0.8084849048,0.6344380006,0,1.186317101
76,94,170,Os,0,1,,,0.603648,0.044977874,40,unmeasured_target_40_models,extrapolation_model_estimate,0.279794912,0.323853088,0.883442912,0.6888664611,0,1.292514461
76,96,172,Os,0,1,0.656,0.04,0.63798285,0.02846806,4,measured_target_oof_4_models,heldout_test_aggregate,0.1624308343,0.4755520157,0.8004136843,0.4092405513,0.2287422987,1.047223401
76,98,174,Os,0,1,0.91,0.034,0.76327837,0.009463531,4,measured_target_oof_4_models,heldout_test_aggregate,0.1692090463,0.5940693237,0.9324874163,0.4386019802,0.3246763898,1.20188035
76,100,176,Os,0,1,0.64,0.096,0.7442161,0.007083065,4,measured_target_oof_4_models,heldout_test_aggregate,0.128053483,0.616162617,0.872269583,0.3238225864,0.4203935136,1.068038686
76,102,178,Os,0,1,0.824,0.056,0.81137407,0.008435617,4,measured_target_oof_4_models,heldout_test_aggregate,0.1238578456,0.6875162244,0.9352319156,0.3324318588,0.4789422112,1.143805929
76,104,180,Os,0,1,0.814,0.076,0.9934031,0.033074662,4,measured_target_oof_4_models,heldout_test_aggregate,0.1323001911,0.8611029089,1.125703291,0.3478501362,0.6455529638,1.341253236
76,106,182,Os,0,1,0.7792,0.017,0.7222154,0.004785357,4,measured_target_oof_4_models,heldout_test_aggregate,0.1394603213,0.5827550787,0.8616757213,0.3490072103,0.3732081897,1.07122261
76,108,184,Os,0,1,0.6428,0.0158,0.7893666,0.06387886,4,measured_target_oof_4_models,heldout_test_aggregate,0.1735184425,0.6158481575,0.9628850425,0.4552900503,0.3340765497,1.24465665
76,110,186,Os,0,1,0.6128,0.0144,0.6537473,0.009357857,4,measured_target_oof_4_models,heldout_test_aggregate,0.1731411763,0.4806061237,0.8268884763,0.4491584646,0.2045888354,1.102905765
76,112,188,Os,0,1,0.5,0.0072,0.574221,0.008205937,4,measured_target_oof_4_models,heldout_test_aggregate,0.2059376252,0.3682833748,0.7801586252,0.4848808103,0.08934018969,1.05910181
76,114,190,Os,0,1,0.4708,0.018,0.17254291,0.0028860248,4,measured_target_oof_4_models,heldout_test_aggregate,0.174799598,0,0.347342508,0.4718029784,0,0.6443458884
76,116,192,Os,0,1,0.406,0.02,0.47990668,0.034631815,4,measured_target_oof_4_models,heldout_test_aggregate,0.2304957306,0.2494109494,0.7104024106,0.623595126,0,1.103501806
76,118,194,Os,0,1,0.3001934868,,0.40312636,0.007295958,4,measured_target_oof_4_models,heldout_test_aggregate,0.2588771154,0.1442492446,0.6620034754,0.674172281,0,1.077298641
76,120,196,Os,0,1,,,0.33919662,0.06459248,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2774373495,0.06175927052,0.6166339695,0.7028337619,0,1.042030382
76,122,198,Os,0,1,,,0.22580174,0.15875788,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1830860015,0.04271573851,0.4088877415,0.4485953864,0,0.6743971264
76,124,200,Os,0,1,,,0.069973364,0.11764604,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1341602205,0,0.2041335845,0.3313695057,0,0.4013428697
76,126,202,Os,0,1,,,0.013536314,0.044391952,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1130443083,0,0.1265806223,0.2748592118,0,0.2883955258
78,88,166,Pt,0,1,,,0.42539746,0.11649902,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1999814525,0.2254160075,0.6253789125,0.469656392,0,0.895053852
78,90,168,Pt,0,1,,,0.6070205,0.121739194,40,unmeasured_target_40_models,extrapolation_model_estimate,0.191071168,0.415949332,0.798091668,0.4694801449,0.1375403551,1.076500645
78,92,170,Pt,0,1,,,0.6074288,0.06927119,40,unmeasured_target_40_models,extrapolation_model_estimate,0.207679072,0.399749728,0.815107872,0.5272753542,0.08015344582,1.134704154
78,94,172,Pt,0,1,,,0.6112611,0.051875908,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2150001438,0.3962609562,0.8262612438,0.5314692194,0.07979188064,1.142730319
78,96,174,Pt,0,1,,,0.6268125,0.0407176,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2234220631,0.4033904369,0.8502345631,0.5522718509,0.07454064911,1.179084351
78,98,176,Pt,0,1,0.51,0.046,0.74006367,0.012095659,4,measured_target_oof_4_models,heldout_test_aggregate,0.1301547718,0.6099088982,0.8702184418,0.3283214488,0.4117422212,1.068385119
78,100,178,Pt,0,1,0.848,0.062,0.6951348,0.012190628,4,measured_target_oof_4_models,heldout_test_aggregate,0.1123246018,0.5828101982,0.8074594018,0.2859333554,0.4092014446,0.9810681554
78,102,180,Pt,0,1,0.932,0.086,0.8150686,0.009466954,4,measured_target_oof_4_models,heldout_test_aggregate,0.08776355409,0.7273050459,0.9028321541,0.2037916348,0.6112769652,1.018860235
78,104,182,Pt,0,1,0.692,0.04,0.69942886,0.003415088,4,measured_target_oof_4_models,heldout_test_aggregate,0.1501040986,0.5493247614,0.8495329586,0.3375157284,0.3619131316,1.036944588
78,106,184,Pt,0,1,0.758,0.04,0.7319757,0.030594794,4,measured_target_oof_4_models,heldout_test_aggregate,0.1311171451,0.6008585549,0.8630928451,0.3057260334,0.4262496666,1.037701733
78,108,186,Pt,0,1,0.608,0.024,0.6218979,0.0062726284,4,measured_target_oof_4_models,heldout_test_aggregate,0.1004467979,0.5214511021,0.7223446979,0.2815502931,0.3403476069,0.9034481931
78,110,188,Pt,0,1,0.52,0.094,0.61925703,0.0058225086,4,measured_target_oof_4_models,heldout_test_aggregate,0.1521509282,0.4671061018,0.7714079582,0.3835986918,0.2356583382,1.002855722
78,112,190,Pt,0,1,0.3708,0.018,0.5399677,0.014276009,4,measured_target_oof_4_models,heldout_test_aggregate,0.1659173446,0.3740503554,0.7058850446,0.3806797754,0.1592879246,0.9206474754
78,114,192,Pt,0,1,0.388,0.013,0.5128476,0.0052546174,4,measured_target_oof_4_models,heldout_test_aggregate,0.1146837418,0.3981638582,0.6275313418,0.2841126033,0.2287349967,0.7969602033
78,116,194,Pt,0,1,0.3262,0.0136,0.4285902,0.01019699,4,measured_target_oof_4_models,heldout_test_aggregate,0.1401372488,0.2884529512,0.5687274488,0.3506478092,0.07794239075,0.7792380092
78,118,196,Pt,0,1,0.2802,0.0136,0.4882806,0.028242618,4,measured_target_oof_4_models,heldout_test_aggregate,0.1364752136,0.3518053864,0.6247558136,0.3821430269,0.1061375731,0.8704236269
78,120,198,Pt,0,1,0.2144,0.01,0.44359583,0.011527164,4,measured_target_oof_4_models,heldout_test_aggregate,0.1378503714,0.3057454586,0.5814462014,0.3388254062,0.1047704238,0.7824212362
78,122,200,Pt,0,1,,,0.23727942,0.10572242,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1497174708,0.08756194922,0.3869968908,0.3804524347,0,0.6177318547
78,124,202,Pt,0,1,,,0.07360026,0.09941759,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1233780207,0,0.1969782807,0.3182534801,0,0.3918537401
78,126,204,Pt,0,1,,,0.0139981415,0.045578405,40,unmeasured_target_40_models,extrapolation_model_estimate,0.102164266,0,0.1161624075,0.24716112,0,0.2611592615
78,128,206,Pt,0,1,,,0.0078884335,0.018865196,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1453916701,0,0.1532801036,0.3443215311,0,0.3522099646
78,130,208,Pt,0,1,,,0.035673812,0.083708294,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1887561861,0,0.2244299981,0.4540140707,0,0.4896878827
80,90,170,Hg,0,1,,,0.3723366,0.092307664,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1694908386,0.2028457614,0.5418274386,0.4190512462,0,0.7913878462
80,92,172,Hg,0,1,,,0.33951432,0.059107315,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1685617665,0.1709525535,0.5080760865,0.422983956,0,0.762498276
80,96,176,Hg,0,1,,,0.28126115,0.023649367,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1658709687,0.1153901813,0.4471321187,0.4178456937,0,0.6991068437
80,98,178,Hg,0,1,,,0.3046906,0.03633347,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1963189682,0.1083716318,0.5010095682,0.4913145125,0,0.7960051125
80,100,180,Hg,0,1,0.29,0.042,0.2605967,0.008375281,4,measured_target_oof_4_models,heldout_test_aggregate,0.2388748278,0.0217218722,0.4994715278,0.6233207549,0,0.8839174549
80,102,182,Hg,0,1,0.3354,0.0176,0.24988759,0.020193005,4,measured_target_oof_4_models,heldout_test_aggregate,0.09250354232,0.1573840477,0.3423911323,0.2148782872,0.03500930277,0.4647658772
80,104,184,Hg,0,1,0.3246,0.0142,0.37766808,0.0036547375,4,measured_target_oof_4_models,heldout_test_aggregate,0.09919527336,0.2784728066,0.4768633534,0.2566820008,0.1209860792,0.6343500808
80,106,186,Hg,0,1,0.294,0.042,0.31193995,0.00526459,4,measured_target_oof_4_models,heldout_test_aggregate,0.08200412366,0.2299358263,0.3939440737,0.1892750216,0.1226649284,0.5012149716
80,108,188,Hg,0,1,0.344,0.054,0.24661489,0.004891954,4,measured_target_oof_4_models,heldout_test_aggregate,0.07480397085,0.1718109191,0.3214188609,0.1733164266,0.07329846341,0.4199313166
80,110,190,Hg,0,1,0.2919692359,,0.24769846,0.004603116,4,measured_target_oof_4_models,heldout_test_aggregate,0.09455444274,0.1531440173,0.3422529027,0.2464904483,0.001208011697,0.4941889083
80,112,192,Hg,0,1,,,0.18097876,0.04167154,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1002905853,0.08068817467,0.2812693453,0.2604010712,0,0.4413798312
80,114,194,Hg,0,1,0.2047986677,,0.26397252,0.00270223,4,measured_target_oof_4_models,heldout_test_aggregate,0.1095813167,0.1543912033,0.3735538367,0.2803780542,0,0.5443505742
80,116,196,Hg,0,1,0.2286,0.0164,0.11305994,0.003044691,4,measured_target_oof_4_models,heldout_test_aggregate,0.1106948997,0.002365040342,0.2237548397,0.2633416041,0,0.3764015441
80,118,198,Hg,0,1,0.19224,0.0014,0.15563056,0.008242678,4,measured_target_oof_4_models,heldout_test_aggregate,0.1038674649,0.05176309509,0.2594980249,0.2996879393,0,0.4553184993
80,120,200,Hg,0,1,0.171,0.0056,0.16370407,0.0048537035,4,measured_target_oof_4_models,heldout_test_aggregate,0.09643372966,0.06727034034,0.2601377997,0.2414949953,0,0.4051990653
80,122,202,Hg,0,1,0.123,0.0042,0.075088456,0.00083575636,4,measured_target_oof_4_models,heldout_test_aggregate,0.07061545194,0.00447300406,0.1457039079,0.1694412764,0,0.2445297324
80,124,204,Hg,0,1,0.0848,0.0042,0.015004252,0.0005746365,4,measured_target_oof_4_models,heldout_test_aggregate,0.07430271738,0,0.08930696938,0.1956005753,0,0.2106048273
80,126,206,Hg,0,1,1.951221187e-06,,0.11235489,0.038173027,4,measured_target_oof_4_models,heldout_test_aggregate,0.05075787063,0.06159701937,0.1631127606,0.1193329928,0,0.2316878828
80,128,208,Hg,0,1,,,0.005847036,0.0140183335,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1002977342,0,0.1061447702,0.2476827337,0,0.2535297697
80,130,210,Hg,0,1,,,0.0209166,0.052681442,40,unmeasured_target_40_models,extrapolation_model_estimate,0.09262313692,0,0.1135397369,0.2373287031,0,0.2582453031
80,132,212,Hg,0,1,,,0.033538003,0.077334054,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1087399133,0,0.1422779163,0.2745152945,0,0.3080532975
80,134,214,Hg,0,1,,,0.053673543,0.11797939,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1411247109,0,0.1947982539,0.3601351524,0,0.4138086954
80,136,216,Hg,0,1,,,0.060614236,0.1319699,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1483795657,0,0.2089938017,0.3635434482,0,0.4241576842
82,96,178,Pb,0,1,,,0.031293444,0.029290441,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08205810445,0,0.1133515485,0.1949284738,0,0.2262219178
82,98,180,Pb,0,1,,,0.031408884,0.035411704,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08196014429,0,0.1133690283,0.1950957155,0,0.2265045995
82,100,182,Pb,0,1,,,0.025696501,0.03165503,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07658180263,0,0.1022783036,0.1887401622,0,0.2144366632
82,102,184,Pb,0,1,,,0.026423018,0.035239495,40,unmeasured_target_40_models,extrapolation_model_estimate,0.06265966079,0,0.08908267879,0.1509836351,0,0.1774066531
82,104,186,Pb,0,1,0.038,0.0106,0.021187097,0.0008670722,4,measured_target_oof_4_models,heldout_test_aggregate,0.04938728395,0,0.07057438095,0.1273099887,0,0.1484970857
82,106,188,Pb,0,1,0.051,0.017,0.008254577,0.0017252296,4,measured_target_oof_4_models,heldout_test_aggregate,0.05249723718,0,0.06075181418,0.1258455489,0,0.1341001259
82,108,190,Pb,0,1,,,0.019013742,0.028901245,40,unmeasured_target_40_models,extrapolation_model_estimate,0.06330648102,0,0.08232022302,0.1585688213,0,0.1775825633
82,110,192,Pb,0,1,,,0.018094169,0.034892187,40,unmeasured_target_40_models,extrapolation_model_estimate,0.04635256278,0,0.06444673178,0.1186865327,0,0.1367807017
82,112,194,Pb,0,1,,,0.01645708,0.036933225,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05174647597,0,0.06820355597,0.1369925847,0,0.1534496647
82,114,196,Pb,0,1,4.395833457e-07,,0.13106982,0.0024201218,4,measured_target_oof_4_models,heldout_test_aggregate,0.03555908117,0.09551073883,0.1666289012,0.08783950069,0.04323031931,0.2189093207
82,116,198,Pb,0,1,,,0.014988691,0.031855557,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05953911093,0,0.07452780193,0.1517056078,0,0.1666942988
82,118,200,Pb,0,1,,,0.017696373,0.03420927,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05725470941,0,0.07495108241,0.1438645862,0,0.1615609592
82,120,202,Pb,0,1,,,0.020787634,0.03438255,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05090135316,0,0.07168898716,0.1332336904,0,0.1540213244
82,122,204,Pb,0,1,0.03174,0.00138,0.009380703,0.0007658152,4,measured_target_oof_4_models,heldout_test_aggregate,0.04172046233,0,0.05110116533,0.09932334806,0,0.1087040511
82,124,206,Pb,0,1,0.01978,0.00056,0.014756527,0.0051144743,4,measured_target_oof_4_models,heldout_test_aggregate,0.04009829094,0,0.05485481794,0.09176897852,0,0.1065255055
82,126,208,Pb,0,1,0.0574,0.0036,6.233489e-05,3.6544855e-06,4,measured_target_oof_4_models,heldout_test_aggregate,0.03029162222,0,0.03035395711,0.07026911117,0,0.07033144606
82,128,210,Pb,0,1,0.0102,0.003,0.00030579447,2.7055656e-05,4,measured_target_oof_4_models,heldout_test_aggregate,0.05532894333,0,0.0556347378,0.1274861289,0,0.1277919233
82,130,212,Pb,0,1,,,0.00423638,0.007597618,40,unmeasured_target_40_models,extrapolation_model_estimate,0.05941896217,0,0.06365534217,0.1484962351,0,0.1527326151
82,132,214,Pb,0,1,,,0.006211827,0.014243785,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07567305576,0,0.08188488276,0.1922150886,0,0.1984269156
82,134,216,Pb,0,1,,,0.007763285,0.017758084,40,unmeasured_target_40_models,extrapolation_model_estimate,0.07682196989,0,0.08458525489,0.1957780592,0,0.2035413442
82,136,218,Pb,0,1,,,0.0077236644,0.017596103,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08931235673,0,0.09703602113,0.2235592806,0,0.231282945
82,138,220,Pb,0,1,,,0.007895227,0.018823693,40,unmeasured_target_40_models,extrapolation_model_estimate,0.09186469032,0,0.09975991732,0.239316299,0,0.247211526
84,102,186,Po,0,1,,,0.31357884,0.10268346,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1633083055,0.1502705345,0.4768871455,0.396888643,0,0.710467483
84,104,188,Po,0,1,,,0.29950595,0.09899375,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1601154308,0.1393905192,0.4596213808,0.3796100535,0,0.6791160035
84,106,190,Po,0,1,,,0.25482115,0.087727495,40,unmeasured_target_40_models,extrapolation_model_estimate,0.0995594817,0.1552616683,0.3543806317,0.245810235,0.009010914953,0.500631385
84,108,192,Po,0,1,,,0.25299096,0.07221125,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1516447552,0.1013462048,0.4046357152,0.3391588697,0,0.5921498297
84,110,194,Po,0,1,0.598,0.118,0.15983866,0.054292787,4,measured_target_oof_4_models,heldout_test_aggregate,0.1012921702,0.05854648983,0.2611308302,0.2357098445,0,0.3955485045
84,112,196,Po,0,1,0.318,0.042,0.13830224,0.0043761586,4,measured_target_oof_4_models,heldout_test_aggregate,0.1169451982,0.02135704185,0.2552474382,0.3251963576,0,0.4634985976
84,114,198,Po,0,1,,,0.09860186,0.066408284,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1012110925,0,0.1998129525,0.2530957759,0,0.3516976359
84,116,200,Po,0,1,0.2112029708,,0.17001092,0.01280916,4,measured_target_oof_4_models,heldout_test_aggregate,0.08883787334,0.08117304666,0.2588487933,0.2207180867,0,0.3907290067
84,118,202,Po,0,1,0.2323283515,,0.26811352,0.043074712,4,measured_target_oof_4_models,heldout_test_aggregate,0.1044055312,0.1637079888,0.3725190512,0.2536366595,0.01447686047,0.5217501795
84,120,204,Po,0,1,,,0.28190997,0.08873635,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08346694143,0.1984430286,0.3653769114,0.214262345,0.06764762502,0.496172315
84,122,206,Po,0,1,,,0.30585656,0.107795775,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08435375018,0.2215028098,0.3902103102,0.208087459,0.09776910102,0.513944019
84,124,208,Po,0,1,,,0.1770088,0.06553011,40,unmeasured_target_40_models,extrapolation_model_estimate,0.06938695225,0.1076218478,0.2463957522,0.1697169589,0.00729184111,0.3467257589
84,126,210,Po,0,1,0.004,0.0008,0.0014924696,0.00014234193,4,measured_target_oof_4_models,heldout_test_aggregate,0.07875737407,0,0.08024984367,0.1944383875,0,0.1959308571
84,128,212,Po,0,1,0.01929748519,,0.01037328,0.00052948174,4,measured_target_oof_4_models,heldout_test_aggregate,0.07708534704,0,0.08745862704,0.1957475658,0,0.2061208458
84,130,214,Po,0,1,,,0.04972578,0.010634837,40,unmeasured_target_40_models,extrapolation_model_estimate,0.0852357168,0,0.1349614968,0.2175506975,0,0.2672764775
84,132,216,Po,0,1,,,0.07451338,0.02124104,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1057544617,0,0.1802678417,0.2739478201,0,0.3484612001
84,134,218,Po,0,1,,,0.106456384,0.053484093,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1440300408,0,0.2504864248,0.3696982257,0,0.4761546097
84,136,220,Po,0,1,,,0.100661136,0.08895665,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1511736075,0,0.2518347435,0.3880478277,0,0.4887089637
84,138,222,Po,0,1,,,0.085896656,0.100983106,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1594310787,0,0.2453277347,0.3986723989,0,0.4845690549
84,140,224,Po,0,1,,,0.07424837,0.112381324,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1603245858,0,0.2345729558,0.3919582232,0,0.4662065932
84,142,226,Po,0,1,,,0.06284897,0.11410469,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1496873879,0,0.2125363579,0.3677773923,0,0.4306263623
86,108,194,Rn,0,1,,,0.34802344,0.059901822,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1979975377,0.1500259023,0.5460209777,0.5074749952,0,0.8554984352
86,110,196,Rn,0,1,,,0.3118901,0.055949304,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2126739948,0.09921610522,0.5245640948,0.5190343092,0,0.8309244092
86,112,198,Rn,0,1,,,0.25295442,0.05336466,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2173635522,0.03559086784,0.4703179722,0.5169537482,0,0.7699081682
86,114,200,Rn,0,1,,,0.12147303,0.07362647,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1548284724,0,0.2763015024,0.3573490439,0,0.4788220739
86,116,202,Rn,0,1,0.2,0.058,0.2177618,0.005441331,4,measured_target_oof_4_models,heldout_test_aggregate,0.2068616068,0.01090019318,0.4246234068,0.4955343279,0,0.7132961279
86,118,204,Rn,0,1,0.302,0.104,0.26629114,0.022238074,4,measured_target_oof_4_models,heldout_test_aggregate,0.1313832856,0.1349078544,0.3976744256,0.3508576042,0,0.6171487442
86,120,206,Rn,0,1,,,0.30014068,0.098771505,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1161205871,0.1840200929,0.4162612671,0.2976180998,0.002522580166,0.5977587798
86,122,208,Rn,0,1,,,0.33774215,0.15073012,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1202813608,0.2174607892,0.4580235108,0.295146272,0.04259587801,0.632888422
86,124,210,Rn,0,1,,,0.17085758,0.10723362,40,unmeasured_target_40_models,extrapolation_model_estimate,0.08823300866,0.08262457134,0.2590905887,0.2252822038,0,0.3961397838
86,126,212,Rn,0,1,,,0.0016123538,0.0020565214,40,unmeasured_target_40_models,extrapolation_model_estimate,0.06744563472,0,0.06905798852,0.1594498833,0,0.1610622371
86,128,214,Rn,0,1,0.000243307103,,0.110106476,0.004261473,4,measured_target_oof_4_models,heldout_test_aggregate,0.07125614388,0.03885033212,0.1813626199,0.1841072156,0,0.2942136916
86,130,216,Rn,0,1,,,0.060777552,0.033313453,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1162624453,0,0.1770399973,0.2835338557,0,0.3443114077
86,132,218,Rn,0,1,0.1792488064,,0.32659414,0.006203271,4,measured_target_oof_4_models,heldout_test_aggregate,0.1534409334,0.1731532066,0.4800350734,0.3821246395,0,0.7087187795
86,134,220,Rn,0,1,0.3744,0.0126,0.2012591,0.0034662855,4,measured_target_oof_4_models,heldout_test_aggregate,0.2139721914,0,0.4152312914,0.5357391661,0,0.7369982661
86,136,222,Rn,0,1,0.472,0.03,0.16532122,0.004323755,4,measured_target_oof_4_models,heldout_test_aggregate,0.2242313094,0,0.3895525294,0.6147182399,0,0.7800394599
86,138,224,Rn,0,1,,,0.20364055,0.067906946,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2854458688,0,0.4890864188,0.7263256443,0,0.9299661943
86,140,226,Rn,0,1,,,0.17496142,0.073710665,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2581700751,0,0.4331314951,0.6525568887,0,0.8275183087
86,142,228,Rn,0,1,,,0.14144135,0.082510024,40,unmeasured_target_40_models,extrapolation_model_estimate,0.269360489,0,0.410801839,0.6699451918,0,0.8113865418
88,114,202,Ra,0,1,,,0.33754802,0.18247184,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2071316501,0.1304163699,0.5446796701,0.5077504522,0,0.8452984722
88,116,204,Ra,0,1,,,0.5805436,0.048495162,40,unmeasured_target_40_models,extrapolation_model_estimate,0.2238408782,0.3567027218,0.8043844782,0.5605293114,0.02001428861,1.141072911
88,118,206,Ra,0,1,,,0.6349474,0.08889815,40,unmeasured_target_40_models,extrapolation_model_estimate,0.1498698089,0.4850775911,0.7848172089,0.3480132843,0.2869341157,0.9829606843
